name1,name2
J.W. Loguen,J. W. Duffins '' Cor
J.W. Loguen,Mcdonough
J.W. Loguen,Morrel
J.W. Loguen,H. Topp
J.W. Loguen,W. Rich
J.W. Loguen,J. W. Duffins
J.W. Loguen,J. B. Smith
J.W. Loguen,Duffin
J.W. Loguen,Wm. J. Wilson
J.W. Loguen,J. W Loguen
J.W. Loguen,George Weir
J.W. Loguen,Uriah Boston
J.W. Loguen,Lougen
J.W. Loguen,Loguen
J.W. Loguen,H. M. Wilson
J.W. Loguen,William J. Wilson
J.W. Loguen,Charles B. Ray
J.W. Loguen,Messrs. J. C. Morrel
J.W. Loguen,J. W. C. Pennington
J.W. Loguen,Wilson
J.W. Loguen,John B. Vashon
J.W. Loguen,Frederick Douglass
J.W. Loguen,William Rich
J.W. Loguen,Topp
J.W. Loguen,Lewis H. Nelson
J.W. Loguen,P. A. Bell
J.W. Loguen,E. V. Clark
J.W. Loguen,J. E. Brown
J.W. Loguen,A. B. Platt
J.W. Loguen,W. H. Storum
J.W. Loguen,James Hall
J.W. Loguen,Stephen Meyers
J.W. Loguen,W. J. Wilson
J.W. Loguen,J. N. Still
J.W. Loguen,Wm. Tyson
J.W. Loguen,Amos A. Freeman
J.W. Loguen,A. B. Slater
J.W. Loguen,W. W. Mathews
J.W. Loguen,J. H. Storum
J.W. Loguen,Charles Pain
J.W. Loguen,George Morse
J.W. Loguen,Meyers
J.W. Loguen,Morse
J.W. Loguen,Philip A. Bell
J.W. Loguen,Edward V. Clark
J.W. Loguen,Wm. W. Mathews
J.W. Loguen,Charles Paine Lansinburgh
J.W. Loguen,James Hall Chemung
J.W. Loguen,William H. Storum Canandaigua
J.W. Loguen,Nelson
J.W. Loguen,J. C. Holly
J.W. Loguen,Wm. Rich
J.W. Loguen,James C. Morrel
J.W. Loguen,James William Charles Pennington
J.W. Loguen,Bell
J. W. Duffins '' Cor,Mcdonough
J. W. Duffins '' Cor,Morrel
J. W. Duffins '' Cor,H. Topp
J. W. Duffins '' Cor,W. Rich
J. W. Duffins '' Cor,J. W. Duffins
J. W. Duffins '' Cor,J. B. Smith
J. W. Duffins '' Cor,Duffin
J. W. Duffins '' Cor,Wm. J. Wilson
J. W. Duffins '' Cor,J. W Loguen
J. W. Duffins '' Cor,George Weir
J. W. Duffins '' Cor,Uriah Boston
J. W. Duffins '' Cor,Lougen
J. W. Duffins '' Cor,Loguen
J. W. Duffins '' Cor,H. M. Wilson
J. W. Duffins '' Cor,William J. Wilson
J. W. Duffins '' Cor,Charles B. Ray
J. W. Duffins '' Cor,Messrs. J. C. Morrel
J. W. Duffins '' Cor,J. W. C. Pennington
J. W. Duffins '' Cor,Wilson
J. W. Duffins '' Cor,John B. Vashon
J. W. Duffins '' Cor,Frederick Douglass
J. W. Duffins '' Cor,William Rich
J. W. Duffins '' Cor,Topp
J. W. Duffins '' Cor,Lewis H. Nelson
J. W. Duffins '' Cor,P. A. Bell
J. W. Duffins '' Cor,E. V. Clark
J. W. Duffins '' Cor,J. E. Brown
J. W. Duffins '' Cor,A. B. Platt
J. W. Duffins '' Cor,W. H. Storum
J. W. Duffins '' Cor,James Hall
J. W. Duffins '' Cor,Stephen Meyers
J. W. Duffins '' Cor,W. J. Wilson
J. W. Duffins '' Cor,J. N. Still
J. W. Duffins '' Cor,Wm. Tyson
J. W. Duffins '' Cor,Amos A. Freeman
J. W. Duffins '' Cor,A. B. Slater
J. W. Duffins '' Cor,W. W. Mathews
J. W. Duffins '' Cor,J. H. Storum
J. W. Duffins '' Cor,Charles Pain
J. W. Duffins '' Cor,George Morse
J. W. Duffins '' Cor,Meyers
J. W. Duffins '' Cor,Morse
J. W. Duffins '' Cor,Philip A. Bell
J. W. Duffins '' Cor,Edward V. Clark
J. W. Duffins '' Cor,Wm. W. Mathews
J. W. Duffins '' Cor,Charles Paine Lansinburgh
J. W. Duffins '' Cor,James Hall Chemung
J. W. Duffins '' Cor,William H. Storum Canandaigua
J. W. Duffins '' Cor,Nelson
J. W. Duffins '' Cor,J. C. Holly
J. W. Duffins '' Cor,Wm. Rich
J. W. Duffins '' Cor,James C. Morrel
J. W. Duffins '' Cor,James William Charles Pennington
J. W. Duffins '' Cor,Bell
Mcdonough,Morrel
Mcdonough,H. Topp
Mcdonough,W. Rich
Mcdonough,J. W. Duffins
Mcdonough,J. B. Smith
Mcdonough,Duffin
Mcdonough,Wm. J. Wilson
Mcdonough,J. W Loguen
Mcdonough,George Weir
Mcdonough,Uriah Boston
Mcdonough,Lougen
Mcdonough,Loguen
Mcdonough,H. M. Wilson
Mcdonough,William J. Wilson
Mcdonough,Charles B. Ray
Mcdonough,Messrs. J. C. Morrel
Mcdonough,J. W. C. Pennington
Mcdonough,Wilson
Mcdonough,John B. Vashon
Mcdonough,Frederick Douglass
Mcdonough,William Rich
Mcdonough,Topp
Mcdonough,Lewis H. Nelson
Mcdonough,P. A. Bell
Mcdonough,E. V. Clark
Mcdonough,J. E. Brown
Mcdonough,A. B. Platt
Mcdonough,W. H. Storum
Mcdonough,James Hall
Mcdonough,Stephen Meyers
Mcdonough,W. J. Wilson
Mcdonough,J. N. Still
Mcdonough,Wm. Tyson
Mcdonough,Amos A. Freeman
Mcdonough,A. B. Slater
Mcdonough,W. W. Mathews
Mcdonough,J. H. Storum
Mcdonough,Charles Pain
Mcdonough,George Morse
Mcdonough,Meyers
Mcdonough,Morse
Mcdonough,Philip A. Bell
Mcdonough,Edward V. Clark
Mcdonough,Wm. W. Mathews
Mcdonough,Charles Paine Lansinburgh
Mcdonough,James Hall Chemung
Mcdonough,William H. Storum Canandaigua
Mcdonough,Nelson
Mcdonough,J. C. Holly
Mcdonough,Wm. Rich
Mcdonough,James C. Morrel
Mcdonough,James William Charles Pennington
Mcdonough,Bell
Morrel,H. Topp
Morrel,W. Rich
Morrel,J. W. Duffins
Morrel,J. B. Smith
Morrel,Duffin
Morrel,Wm. J. Wilson
Morrel,J. W Loguen
Morrel,George Weir
Morrel,Uriah Boston
Morrel,Lougen
Morrel,Loguen
Morrel,H. M. Wilson
Morrel,William J. Wilson
Morrel,Charles B. Ray
Morrel,Messrs. J. C. Morrel
Morrel,J. W. C. Pennington
Morrel,Wilson
Morrel,John B. Vashon
Morrel,Frederick Douglass
Morrel,William Rich
Morrel,Topp
Morrel,Lewis H. Nelson
Morrel,P. A. Bell
Morrel,E. V. Clark
Morrel,J. E. Brown
Morrel,A. B. Platt
Morrel,W. H. Storum
Morrel,James Hall
Morrel,Stephen Meyers
Morrel,W. J. Wilson
Morrel,J. N. Still
Morrel,Wm. Tyson
Morrel,Amos A. Freeman
Morrel,A. B. Slater
Morrel,W. W. Mathews
Morrel,J. H. Storum
Morrel,Charles Pain
Morrel,George Morse
Morrel,Meyers
Morrel,Morse
Morrel,Philip A. Bell
Morrel,Edward V. Clark
Morrel,Wm. W. Mathews
Morrel,Charles Paine Lansinburgh
Morrel,James Hall Chemung
Morrel,William H. Storum Canandaigua
Morrel,Nelson
Morrel,J. C. Holly
Morrel,Wm. Rich
Morrel,James C. Morrel
Morrel,James William Charles Pennington
Morrel,Bell
H. Topp,W. Rich
H. Topp,J. W. Duffins
H. Topp,J. B. Smith
H. Topp,Duffin
H. Topp,Wm. J. Wilson
H. Topp,J. W Loguen
H. Topp,George Weir
H. Topp,Uriah Boston
H. Topp,Lougen
H. Topp,Loguen
H. Topp,H. M. Wilson
H. Topp,William J. Wilson
H. Topp,Charles B. Ray
H. Topp,Messrs. J. C. Morrel
H. Topp,J. W. C. Pennington
H. Topp,Wilson
H. Topp,John B. Vashon
H. Topp,Frederick Douglass
H. Topp,William Rich
H. Topp,Topp
H. Topp,Lewis H. Nelson
H. Topp,P. A. Bell
H. Topp,E. V. Clark
H. Topp,J. E. Brown
H. Topp,A. B. Platt
H. Topp,W. H. Storum
H. Topp,James Hall
H. Topp,Stephen Meyers
H. Topp,W. J. Wilson
H. Topp,J. N. Still
H. Topp,Wm. Tyson
H. Topp,Amos A. Freeman
H. Topp,A. B. Slater
H. Topp,W. W. Mathews
H. Topp,J. H. Storum
H. Topp,Charles Pain
H. Topp,George Morse
H. Topp,Meyers
H. Topp,Morse
H. Topp,Philip A. Bell
H. Topp,Edward V. Clark
H. Topp,Wm. W. Mathews
H. Topp,Charles Paine Lansinburgh
H. Topp,James Hall Chemung
H. Topp,William H. Storum Canandaigua
H. Topp,Nelson
H. Topp,J. C. Holly
H. Topp,Wm. Rich
H. Topp,James C. Morrel
H. Topp,James William Charles Pennington
H. Topp,Bell
W. Rich,J. W. Duffins
W. Rich,J. B. Smith
W. Rich,Duffin
W. Rich,Wm. J. Wilson
W. Rich,J. W Loguen
W. Rich,George Weir
W. Rich,Uriah Boston
W. Rich,Lougen
W. Rich,Loguen
W. Rich,H. M. Wilson
W. Rich,William J. Wilson
W. Rich,Charles B. Ray
W. Rich,Messrs. J. C. Morrel
W. Rich,J. W. C. Pennington
W. Rich,Wilson
W. Rich,John B. Vashon
W. Rich,Frederick Douglass
W. Rich,William Rich
W. Rich,Topp
W. Rich,Lewis H. Nelson
W. Rich,P. A. Bell
W. Rich,E. V. Clark
W. Rich,J. E. Brown
W. Rich,A. B. Platt
W. Rich,W. H. Storum
W. Rich,James Hall
W. Rich,Stephen Meyers
W. Rich,W. J. Wilson
W. Rich,J. N. Still
W. Rich,Wm. Tyson
W. Rich,Amos A. Freeman
W. Rich,A. B. Slater
W. Rich,W. W. Mathews
W. Rich,J. H. Storum
W. Rich,Charles Pain
W. Rich,George Morse
W. Rich,Meyers
W. Rich,Morse
W. Rich,Philip A. Bell
W. Rich,Edward V. Clark
W. Rich,Wm. W. Mathews
W. Rich,Charles Paine Lansinburgh
W. Rich,James Hall Chemung
W. Rich,William H. Storum Canandaigua
W. Rich,Nelson
W. Rich,J. C. Holly
W. Rich,Wm. Rich
W. Rich,James C. Morrel
W. Rich,James William Charles Pennington
W. Rich,Bell
J. W. Duffins,J. B. Smith
J. W. Duffins,Duffin
J. W. Duffins,Wm. J. Wilson
J. W. Duffins,J. W Loguen
J. W. Duffins,George Weir
J. W. Duffins,Uriah Boston
J. W. Duffins,Lougen
J. W. Duffins,Loguen
J. W. Duffins,H. M. Wilson
J. W. Duffins,William J. Wilson
J. W. Duffins,Charles B. Ray
J. W. Duffins,Messrs. J. C. Morrel
J. W. Duffins,J. W. C. Pennington
J. W. Duffins,Wilson
J. W. Duffins,John B. Vashon
J. W. Duffins,Frederick Douglass
J. W. Duffins,William Rich
J. W. Duffins,Topp
J. W. Duffins,Lewis H. Nelson
J. W. Duffins,P. A. Bell
J. W. Duffins,E. V. Clark
J. W. Duffins,J. E. Brown
J. W. Duffins,A. B. Platt
J. W. Duffins,W. H. Storum
J. W. Duffins,James Hall
J. W. Duffins,Stephen Meyers
J. W. Duffins,W. J. Wilson
J. W. Duffins,J. N. Still
J. W. Duffins,Wm. Tyson
J. W. Duffins,Amos A. Freeman
J. W. Duffins,A. B. Slater
J. W. Duffins,W. W. Mathews
J. W. Duffins,J. H. Storum
J. W. Duffins,Charles Pain
J. W. Duffins,George Morse
J. W. Duffins,Meyers
J. W. Duffins,Morse
J. W. Duffins,Philip A. Bell
J. W. Duffins,Edward V. Clark
J. W. Duffins,Wm. W. Mathews
J. W. Duffins,Charles Paine Lansinburgh
J. W. Duffins,James Hall Chemung
J. W. Duffins,William H. Storum Canandaigua
J. W. Duffins,Nelson
J. W. Duffins,J. C. Holly
J. W. Duffins,Wm. Rich
J. W. Duffins,James C. Morrel
J. W. Duffins,James William Charles Pennington
J. W. Duffins,Bell
J. B. Smith,Duffin
J. B. Smith,Wm. J. Wilson
J. B. Smith,J. W Loguen
J. B. Smith,George Weir
J. B. Smith,Uriah Boston
J. B. Smith,Lougen
J. B. Smith,Loguen
J. B. Smith,H. M. Wilson
J. B. Smith,William J. Wilson
J. B. Smith,Charles B. Ray
J. B. Smith,Messrs. J. C. Morrel
J. B. Smith,J. W. C. Pennington
J. B. Smith,Wilson
J. B. Smith,John B. Vashon
J. B. Smith,Frederick Douglass
J. B. Smith,William Rich
J. B. Smith,Topp
J. B. Smith,Lewis H. Nelson
J. B. Smith,P. A. Bell
J. B. Smith,E. V. Clark
J. B. Smith,J. E. Brown
J. B. Smith,A. B. Platt
J. B. Smith,W. H. Storum
J. B. Smith,James Hall
J. B. Smith,Stephen Meyers
J. B. Smith,W. J. Wilson
J. B. Smith,J. N. Still
J. B. Smith,Wm. Tyson
J. B. Smith,Amos A. Freeman
J. B. Smith,A. B. Slater
J. B. Smith,W. W. Mathews
J. B. Smith,J. H. Storum
J. B. Smith,Charles Pain
J. B. Smith,George Morse
J. B. Smith,Meyers
J. B. Smith,Morse
J. B. Smith,Philip A. Bell
J. B. Smith,Edward V. Clark
J. B. Smith,Wm. W. Mathews
J. B. Smith,Charles Paine Lansinburgh
J. B. Smith,James Hall Chemung
J. B. Smith,William H. Storum Canandaigua
J. B. Smith,Nelson
J. B. Smith,J. C. Holly
J. B. Smith,Wm. Rich
J. B. Smith,James C. Morrel
J. B. Smith,James William Charles Pennington
J. B. Smith,Bell
Duffin,Wm. J. Wilson
Duffin,J. W Loguen
Duffin,George Weir
Duffin,Uriah Boston
Duffin,Lougen
Duffin,Loguen
Duffin,H. M. Wilson
Duffin,William J. Wilson
Duffin,Charles B. Ray
Duffin,Messrs. J. C. Morrel
Duffin,J. W. C. Pennington
Duffin,Wilson
Duffin,John B. Vashon
Duffin,Frederick Douglass
Duffin,William Rich
Duffin,Topp
Duffin,Lewis H. Nelson
Duffin,P. A. Bell
Duffin,E. V. Clark
Duffin,J. E. Brown
Duffin,A. B. Platt
Duffin,W. H. Storum
Duffin,James Hall
Duffin,Stephen Meyers
Duffin,W. J. Wilson
Duffin,J. N. Still
Duffin,Wm. Tyson
Duffin,Amos A. Freeman
Duffin,A. B. Slater
Duffin,W. W. Mathews
Duffin,J. H. Storum
Duffin,Charles Pain
Duffin,George Morse
Duffin,Meyers
Duffin,Morse
Duffin,Philip A. Bell
Duffin,Edward V. Clark
Duffin,Wm. W. Mathews
Duffin,Charles Paine Lansinburgh
Duffin,James Hall Chemung
Duffin,William H. Storum Canandaigua
Duffin,Nelson
Duffin,J. C. Holly
Duffin,Wm. Rich
Duffin,James C. Morrel
Duffin,James William Charles Pennington
Duffin,Bell
Wm. J. Wilson,J. W Loguen
Wm. J. Wilson,George Weir
Wm. J. Wilson,Uriah Boston
Wm. J. Wilson,Lougen
Wm. J. Wilson,Loguen
Wm. J. Wilson,H. M. Wilson
Wm. J. Wilson,William J. Wilson
Wm. J. Wilson,Charles B. Ray
Wm. J. Wilson,Messrs. J. C. Morrel
Wm. J. Wilson,J. W. C. Pennington
Wm. J. Wilson,Wilson
Wm. J. Wilson,John B. Vashon
Wm. J. Wilson,Frederick Douglass
Wm. J. Wilson,William Rich
Wm. J. Wilson,Topp
Wm. J. Wilson,Lewis H. Nelson
Wm. J. Wilson,P. A. Bell
Wm. J. Wilson,E. V. Clark
Wm. J. Wilson,J. E. Brown
Wm. J. Wilson,A. B. Platt
Wm. J. Wilson,W. H. Storum
Wm. J. Wilson,James Hall
Wm. J. Wilson,Stephen Meyers
Wm. J. Wilson,W. J. Wilson
Wm. J. Wilson,J. N. Still
Wm. J. Wilson,Wm. Tyson
Wm. J. Wilson,Amos A. Freeman
Wm. J. Wilson,A. B. Slater
Wm. J. Wilson,W. W. Mathews
Wm. J. Wilson,J. H. Storum
Wm. J. Wilson,Charles Pain
Wm. J. Wilson,George Morse
Wm. J. Wilson,Meyers
Wm. J. Wilson,Morse
Wm. J. Wilson,Philip A. Bell
Wm. J. Wilson,Edward V. Clark
Wm. J. Wilson,Wm. W. Mathews
Wm. J. Wilson,Charles Paine Lansinburgh
Wm. J. Wilson,James Hall Chemung
Wm. J. Wilson,William H. Storum Canandaigua
Wm. J. Wilson,Nelson
Wm. J. Wilson,J. C. Holly
Wm. J. Wilson,Wm. Rich
Wm. J. Wilson,James C. Morrel
Wm. J. Wilson,James William Charles Pennington
Wm. J. Wilson,Bell
J. W Loguen,George Weir
J. W Loguen,Uriah Boston
J. W Loguen,Lougen
J. W Loguen,Loguen
J. W Loguen,H. M. Wilson
J. W Loguen,William J. Wilson
J. W Loguen,Charles B. Ray
J. W Loguen,Messrs. J. C. Morrel
J. W Loguen,J. W. C. Pennington
J. W Loguen,Wilson
J. W Loguen,John B. Vashon
J. W Loguen,Frederick Douglass
J. W Loguen,William Rich
J. W Loguen,Topp
J. W Loguen,Lewis H. Nelson
J. W Loguen,P. A. Bell
J. W Loguen,E. V. Clark
J. W Loguen,J. E. Brown
J. W Loguen,A. B. Platt
J. W Loguen,W. H. Storum
J. W Loguen,James Hall
J. W Loguen,Stephen Meyers
J. W Loguen,W. J. Wilson
J. W Loguen,J. N. Still
J. W Loguen,Wm. Tyson
J. W Loguen,Amos A. Freeman
J. W Loguen,A. B. Slater
J. W Loguen,W. W. Mathews
J. W Loguen,J. H. Storum
J. W Loguen,Charles Pain
J. W Loguen,George Morse
J. W Loguen,Meyers
J. W Loguen,Morse
J. W Loguen,Philip A. Bell
J. W Loguen,Edward V. Clark
J. W Loguen,Wm. W. Mathews
J. W Loguen,Charles Paine Lansinburgh
J. W Loguen,James Hall Chemung
J. W Loguen,William H. Storum Canandaigua
J. W Loguen,Nelson
J. W Loguen,J. C. Holly
J. W Loguen,Wm. Rich
J. W Loguen,James C. Morrel
J. W Loguen,James William Charles Pennington
J. W Loguen,Bell
George Weir,Uriah Boston
George Weir,Lougen
George Weir,Loguen
George Weir,H. M. Wilson
George Weir,William J. Wilson
George Weir,Charles B. Ray
George Weir,Messrs. J. C. Morrel
George Weir,J. W. C. Pennington
George Weir,Wilson
George Weir,John B. Vashon
George Weir,Frederick Douglass
George Weir,William Rich
George Weir,Topp
George Weir,Lewis H. Nelson
George Weir,P. A. Bell
George Weir,E. V. Clark
George Weir,J. E. Brown
George Weir,A. B. Platt
George Weir,W. H. Storum
George Weir,James Hall
George Weir,Stephen Meyers
George Weir,W. J. Wilson
George Weir,J. N. Still
George Weir,Wm. Tyson
George Weir,Amos A. Freeman
George Weir,A. B. Slater
George Weir,W. W. Mathews
George Weir,J. H. Storum
George Weir,Charles Pain
George Weir,George Morse
George Weir,Meyers
George Weir,Morse
George Weir,Philip A. Bell
George Weir,Edward V. Clark
George Weir,Wm. W. Mathews
George Weir,Charles Paine Lansinburgh
George Weir,James Hall Chemung
George Weir,William H. Storum Canandaigua
George Weir,Nelson
George Weir,J. C. Holly
George Weir,Wm. Rich
George Weir,James C. Morrel
George Weir,James William Charles Pennington
George Weir,Bell
Uriah Boston,Lougen
Uriah Boston,Loguen
Uriah Boston,H. M. Wilson
Uriah Boston,William J. Wilson
Uriah Boston,Charles B. Ray
Uriah Boston,Messrs. J. C. Morrel
Uriah Boston,J. W. C. Pennington
Uriah Boston,Wilson
Uriah Boston,John B. Vashon
Uriah Boston,Frederick Douglass
Uriah Boston,William Rich
Uriah Boston,Topp
Uriah Boston,Lewis H. Nelson
Uriah Boston,P. A. Bell
Uriah Boston,E. V. Clark
Uriah Boston,J. E. Brown
Uriah Boston,A. B. Platt
Uriah Boston,W. H. Storum
Uriah Boston,James Hall
Uriah Boston,Stephen Meyers
Uriah Boston,W. J. Wilson
Uriah Boston,J. N. Still
Uriah Boston,Wm. Tyson
Uriah Boston,Amos A. Freeman
Uriah Boston,A. B. Slater
Uriah Boston,W. W. Mathews
Uriah Boston,J. H. Storum
Uriah Boston,Charles Pain
Uriah Boston,George Morse
Uriah Boston,Meyers
Uriah Boston,Morse
Uriah Boston,Philip A. Bell
Uriah Boston,Edward V. Clark
Uriah Boston,Wm. W. Mathews
Uriah Boston,Charles Paine Lansinburgh
Uriah Boston,James Hall Chemung
Uriah Boston,William H. Storum Canandaigua
Uriah Boston,Nelson
Uriah Boston,J. C. Holly
Uriah Boston,Wm. Rich
Uriah Boston,James C. Morrel
Uriah Boston,James William Charles Pennington
Uriah Boston,Bell
Lougen,Loguen
Lougen,H. M. Wilson
Lougen,William J. Wilson
Lougen,Charles B. Ray
Lougen,Messrs. J. C. Morrel
Lougen,J. W. C. Pennington
Lougen,Wilson
Lougen,John B. Vashon
Lougen,Frederick Douglass
Lougen,William Rich
Lougen,Topp
Lougen,Lewis H. Nelson
Lougen,P. A. Bell
Lougen,E. V. Clark
Lougen,J. E. Brown
Lougen,A. B. Platt
Lougen,W. H. Storum
Lougen,James Hall
Lougen,Stephen Meyers
Lougen,W. J. Wilson
Lougen,J. N. Still
Lougen,Wm. Tyson
Lougen,Amos A. Freeman
Lougen,A. B. Slater
Lougen,W. W. Mathews
Lougen,J. H. Storum
Lougen,Charles Pain
Lougen,George Morse
Lougen,Meyers
Lougen,Morse
Lougen,Philip A. Bell
Lougen,Edward V. Clark
Lougen,Wm. W. Mathews
Lougen,Charles Paine Lansinburgh
Lougen,James Hall Chemung
Lougen,William H. Storum Canandaigua
Lougen,Nelson
Lougen,J. C. Holly
Lougen,Wm. Rich
Lougen,James C. Morrel
Lougen,James William Charles Pennington
Lougen,Bell
Loguen,H. M. Wilson
Loguen,William J. Wilson
Loguen,Charles B. Ray
Loguen,Messrs. J. C. Morrel
Loguen,J. W. C. Pennington
Loguen,Wilson
Loguen,John B. Vashon
Loguen,Frederick Douglass
Loguen,William Rich
Loguen,Topp
Loguen,Lewis H. Nelson
Loguen,P. A. Bell
Loguen,E. V. Clark
Loguen,J. E. Brown
Loguen,A. B. Platt
Loguen,W. H. Storum
Loguen,James Hall
Loguen,Stephen Meyers
Loguen,W. J. Wilson
Loguen,J. N. Still
Loguen,Wm. Tyson
Loguen,Amos A. Freeman
Loguen,A. B. Slater
Loguen,W. W. Mathews
Loguen,J. H. Storum
Loguen,Charles Pain
Loguen,George Morse
Loguen,Meyers
Loguen,Morse
Loguen,Philip A. Bell
Loguen,Edward V. Clark
Loguen,Wm. W. Mathews
Loguen,Charles Paine Lansinburgh
Loguen,James Hall Chemung
Loguen,William H. Storum Canandaigua
Loguen,Nelson
Loguen,J. C. Holly
Loguen,Wm. Rich
Loguen,James C. Morrel
Loguen,James William Charles Pennington
Loguen,Bell
H. M. Wilson,William J. Wilson
H. M. Wilson,Charles B. Ray
H. M. Wilson,Messrs. J. C. Morrel
H. M. Wilson,J. W. C. Pennington
H. M. Wilson,Wilson
H. M. Wilson,John B. Vashon
H. M. Wilson,Frederick Douglass
H. M. Wilson,William Rich
H. M. Wilson,Topp
H. M. Wilson,Lewis H. Nelson
H. M. Wilson,P. A. Bell
H. M. Wilson,E. V. Clark
H. M. Wilson,J. E. Brown
H. M. Wilson,A. B. Platt
H. M. Wilson,W. H. Storum
H. M. Wilson,James Hall
H. M. Wilson,Stephen Meyers
H. M. Wilson,W. J. Wilson
H. M. Wilson,J. N. Still
H. M. Wilson,Wm. Tyson
H. M. Wilson,Amos A. Freeman
H. M. Wilson,A. B. Slater
H. M. Wilson,W. W. Mathews
H. M. Wilson,J. H. Storum
H. M. Wilson,Charles Pain
H. M. Wilson,George Morse
H. M. Wilson,Meyers
H. M. Wilson,Morse
H. M. Wilson,Philip A. Bell
H. M. Wilson,Edward V. Clark
H. M. Wilson,Wm. W. Mathews
H. M. Wilson,Charles Paine Lansinburgh
H. M. Wilson,James Hall Chemung
H. M. Wilson,William H. Storum Canandaigua
H. M. Wilson,Nelson
H. M. Wilson,J. C. Holly
H. M. Wilson,Wm. Rich
H. M. Wilson,James C. Morrel
H. M. Wilson,James William Charles Pennington
H. M. Wilson,Bell
William J. Wilson,Charles B. Ray
William J. Wilson,Messrs. J. C. Morrel
William J. Wilson,J. W. C. Pennington
William J. Wilson,Wilson
William J. Wilson,John B. Vashon
William J. Wilson,Frederick Douglass
William J. Wilson,William Rich
William J. Wilson,Topp
William J. Wilson,Lewis H. Nelson
William J. Wilson,P. A. Bell
William J. Wilson,E. V. Clark
William J. Wilson,J. E. Brown
William J. Wilson,A. B. Platt
William J. Wilson,W. H. Storum
William J. Wilson,James Hall
William J. Wilson,Stephen Meyers
William J. Wilson,W. J. Wilson
William J. Wilson,J. N. Still
William J. Wilson,Wm. Tyson
William J. Wilson,Amos A. Freeman
William J. Wilson,A. B. Slater
William J. Wilson,W. W. Mathews
William J. Wilson,J. H. Storum
William J. Wilson,Charles Pain
William J. Wilson,George Morse
William J. Wilson,Meyers
William J. Wilson,Morse
William J. Wilson,Philip A. Bell
William J. Wilson,Edward V. Clark
William J. Wilson,Wm. W. Mathews
William J. Wilson,Charles Paine Lansinburgh
William J. Wilson,James Hall Chemung
William J. Wilson,William H. Storum Canandaigua
William J. Wilson,Nelson
William J. Wilson,J. C. Holly
William J. Wilson,Wm. Rich
William J. Wilson,James C. Morrel
William J. Wilson,James William Charles Pennington
William J. Wilson,Bell
Charles B. Ray,Messrs. J. C. Morrel
Charles B. Ray,J. W. C. Pennington
Charles B. Ray,Wilson
Charles B. Ray,John B. Vashon
Charles B. Ray,Frederick Douglass
Charles B. Ray,William Rich
Charles B. Ray,Topp
Charles B. Ray,Lewis H. Nelson
Charles B. Ray,P. A. Bell
Charles B. Ray,E. V. Clark
Charles B. Ray,J. E. Brown
Charles B. Ray,A. B. Platt
Charles B. Ray,W. H. Storum
Charles B. Ray,James Hall
Charles B. Ray,Stephen Meyers
Charles B. Ray,W. J. Wilson
Charles B. Ray,J. N. Still
Charles B. Ray,Wm. Tyson
Charles B. Ray,Amos A. Freeman
Charles B. Ray,A. B. Slater
Charles B. Ray,W. W. Mathews
Charles B. Ray,J. H. Storum
Charles B. Ray,Charles Pain
Charles B. Ray,George Morse
Charles B. Ray,Meyers
Charles B. Ray,Morse
Charles B. Ray,Philip A. Bell
Charles B. Ray,Edward V. Clark
Charles B. Ray,Wm. W. Mathews
Charles B. Ray,Charles Paine Lansinburgh
Charles B. Ray,James Hall Chemung
Charles B. Ray,William H. Storum Canandaigua
Charles B. Ray,Nelson
Charles B. Ray,J. C. Holly
Charles B. Ray,Wm. Rich
Charles B. Ray,James C. Morrel
Charles B. Ray,James William Charles Pennington
Charles B. Ray,Bell
Messrs. J. C. Morrel,J. W. C. Pennington
Messrs. J. C. Morrel,Wilson
Messrs. J. C. Morrel,John B. Vashon
Messrs. J. C. Morrel,Frederick Douglass
Messrs. J. C. Morrel,William Rich
Messrs. J. C. Morrel,Topp
Messrs. J. C. Morrel,Lewis H. Nelson
Messrs. J. C. Morrel,P. A. Bell
Messrs. J. C. Morrel,E. V. Clark
Messrs. J. C. Morrel,J. E. Brown
Messrs. J. C. Morrel,A. B. Platt
Messrs. J. C. Morrel,W. H. Storum
Messrs. J. C. Morrel,James Hall
Messrs. J. C. Morrel,Stephen Meyers
Messrs. J. C. Morrel,W. J. Wilson
Messrs. J. C. Morrel,J. N. Still
Messrs. J. C. Morrel,Wm. Tyson
Messrs. J. C. Morrel,Amos A. Freeman
Messrs. J. C. Morrel,A. B. Slater
Messrs. J. C. Morrel,W. W. Mathews
Messrs. J. C. Morrel,J. H. Storum
Messrs. J. C. Morrel,Charles Pain
Messrs. J. C. Morrel,George Morse
Messrs. J. C. Morrel,Meyers
Messrs. J. C. Morrel,Morse
Messrs. J. C. Morrel,Philip A. Bell
Messrs. J. C. Morrel,Edward V. Clark
Messrs. J. C. Morrel,Wm. W. Mathews
Messrs. J. C. Morrel,Charles Paine Lansinburgh
Messrs. J. C. Morrel,James Hall Chemung
Messrs. J. C. Morrel,William H. Storum Canandaigua
Messrs. J. C. Morrel,Nelson
Messrs. J. C. Morrel,J. C. Holly
Messrs. J. C. Morrel,Wm. Rich
Messrs. J. C. Morrel,James C. Morrel
Messrs. J. C. Morrel,James William Charles Pennington
Messrs. J. C. Morrel,Bell
J. W. C. Pennington,Wilson
J. W. C. Pennington,John B. Vashon
J. W. C. Pennington,Frederick Douglass
